English,Svenska
Teacher,Lärare
Clock,Väggklocka
Scissors,Sax
Pencil,Blyertspenna
Rubber,Suddgummi
Crayons,Färgkritor
Chair,Stol
Ruler,Linjal
Backpack,Ryggsäck
Pencil sharpener,Penvässare
Chapter,Kapitel
Beach,Strand
Boy,Pojke
Girl,Flicka
Live,Bo
House,Hus
Balcony,Balkong
With,Med
But,Men
Look,Titta
How are you?,Hur mår du?
Thanks,Tack
Not too bad,Ganska bra
Complain,Klaga
Weather,Väder
See you later,Vi ses senare
It's,Det/den är
Ice cream,Glass
Like,Tycka om/gilla
Sorry,Förlåt
Old,Gammal
Big,Stor
Family,Familj
Brother,Bror
Sister,Syster
Cute,Söt
Only,Bara
True,Sant
You're right,Du har rätt
Animal,Djur
Great,Toppen/Jättebra
Little,Liten/Lilla
Her,Henne
Dog,Hund
Cat,Katt
Horse,Häst
Flat,Lägenhet
Allergic,Allergisk
Both,Båda
I'm afraid,Tyvärr
Party,Fest
Invited to,Välkomen på/Bjuden på
Welcome,Välkommen
Fancy dress party,Maskerad
Birthday,Födelsedag
Road,Väg/Gata
Crisps,Chips
Soft drink,Läsk
Swimming trunks,Badbyxor
Dressed up,Utklädd
Boots,Kängor
Wellies,Gummistövlar
Trainers,Gympaskor
Coat,Kappa
Skirt,Kjol
Dress,Klänning
Mittens,Vantar
Underwear,Underkläder
Socks,Strumpor
Jacket,Jacka
Daughter,Dotter
Very,Mycket
Proud of,Stolt över
Also,Också
Crazy,Galen
Know,Veta
Morning,Morgon
Today,Idag
Afternoon,Eftermiddag
Clumsy,Klumpig
Year,År
Parrot,Papegoja
Say,Säga
Sweet,Gullig/Söt
Answer,Svar
Try,Försöka
Amazing,Fantastiskt
Rabbit,Kanin
Fur,Päls
About,Ungefär/Omkring
Monday,Måndag
Tuesday,Tisdag
Wednesday,Onsdag
Thursday,Torsdag
Friday,Fredag
Saturday,Lördag
Sunday,Söndag
Week,Vecka
Tomorrow,Imorgon
Next,Nästa
After,Efter
Watch,Titta på
Show,Visa
Classmate,Klasskamrat
Tall,Lång (om t.ex: personer)
Long,Lång (om t.ex: hår)
Dark,Mörk
Curly,Lockig
Friendly,Vänlig/Trevlig
Short,Kort
Rather,Ganska
Style,Stil
American,Amerikansk
Age,Ålder
Especially,Speciellt
Every,Varje
Everything,Allting
Twins,Tvillingar
Actually,Faktiskt
Sometimes,Ibland
Not even,Inte ens
People,folk/människor
Together,Tillsammans
Fool,Lura
Late,Sen
Room,Rum
Helpful,Hjälpsam
Tonight,I kväll
Homework,Läxor
Important,Viktig
Nervous,Nervös
Need,Behöva
Idea,Idé
Drink,Dricka
Word,Ord
Hungry,Hungrig
Farm,Bondgård
Outside,Utanför
Summer,Sommar
Autumn,Höst
Winter,Vinter
Spring,Vår
Difficult,Svår
Thirsty,Törstig
Soon,Snart
Colder,Kallare
During,Under (om tid)
Tired,Trött
Early,Tidig
Mouth,Mun
Leave,"Lämna, Flyga iväg"
Find,"Finna, Hitta"
Rest,Vila
At night,På natten
River,Flod
Arrive in,Anlända till
Sunny,Solig
Already,Redan
Back,Tillbaka
Nest,"Bo, Näste"
In charge of,Ha ansvar för
Excited,Upprymd/uppspelt
Headmaster,Rektor
Holiday,Semester/lov
To joke,Att skämta
To laugh,Att skratta
A noise,Ett ljud
Ordinary,Vanlig
Pupil,Elev
School,Skola
Uncle,Farbror/morbror
To visit,Att besöka
Give it a try,Prova/testa
Activity,Aktivitet
Autumn,Höst
Bright,(lysa) starkt
Colouring pencils,Färgpennor
Kite,Drake
Need,Behöva
Nice,Fin
Pattern,Mönster
A tail,En svans
Windy,Blåsig
To wag,Vifta
Alphabet,Alfabet
To count,Att räkna
How many times,Hur många gånger
Letter,Här: bokstav
To suggest,Att föreslå
True,Sant
A good idea,En god idé
A car park,En parkeringsplats
Home stadium,Hemmaplan
Money,Pengar
Playground,Här: skolgård
To bring in money,Att tjäna pengar
To park,Att parkera
To rent out,Att hyra ut
To watch,Att se på
To bump into,Att stöta på
To burp,Att rapa
To cover,Att täcka över 
A line,En kö 
Loudly,Högt
Pick your nose,Pilla sig i näsan
Please,Var så snäll 
To spit,Att spotta
Thank you,Tack
To wait,Att vänta 
To yawn,Att gäspa
Blind,Blind
A carving knife,En bordskniv
Farmer,Bonde
Knife,Kniv
Life,Liv
Mice,Möss
Mouse,Mus
Wife,Fru
Tail,Svans