Francais,Suédois
ça va?,hur står det till?
madame,fru
bonjour,god dag
monsieur,herr
ça va bien?,är det bra?
très,mycket
bien,bra
merci,tack
salut,hej
oui,ja
ça va bien,jag mår bra
au revoir,hej då
papa,pappa
à ce soir,vi ses i kväll
"d’accord",okej
ma chérie,min älskling
à bientôt,vi ses snart
bonne journée,ha en bra dag
ciao,hej då
toi aussi,du också
pardon,"ursäkta, förlåt"
"c'est qui?",vem är det?
"là-bas",där borta
"elle s'appelle",hon heter
elle est dans ma classe,hon är i min klass
et,och
le garçon,pojken
je ne sais pas,jag vet inte
je sais,jag vet
"c'est pas grave",det är ingen fara
tu es de Paris?,är du från Paris?
je suis,jag är
voilà,där är
maman,mamma